"","Rainfall","Evaporation","Sunshine","Air_Temperature","Wind_Speed","Relative_Humidity","Nitrogen.Oxide","Nitrogen.Dioxide","Nitrogen.Oxides","Carbon.Monoxide","Wind_Direction","PM_10","PM_2.5"
"155",0,3.2,9.6,15.65,1.27083333333333,71.45,0.997766354899863,0.0167842331533693,1.01329022012682,0.152369545254921,195.541666666667,13.0208333333333,6.85416666666667
"156",0,4,9.7,15.2916666666667,1.3875,71.6333333333333,1.98034075319105,0.019575899820036,1.99732295175134,0.206536211921587,192,14.2333333333333,7.87916666666667
"157",0,4.4,8.5,15,1.71666666666667,75.4333333333333,0.0196502899420116,0.0178675664867027,0.0371741551689662,0.160702878588254,199.416666666667,11.8708333333333,6.50833333333333
"158",8.6,3.6,1.9,14.7166666666667,1.52916666666667,83.1833333333333,1.00801635489986,0.0206592331533693,1.02708188679348,1.18427727687944,197.708333333333,14.7458333333333,7.05833333333333
"159",9.4,0.4,6.1,15.8333333333333,1.2875,82.8916666666667,1.98379908652438,0.019200899820036,2.00040628508467,0.206536211921587,199.125,13.6541666666667,7.025
"160",0.2,1.8,3.8,17.3125,0.904166666666667,77.95,0.0186919566086783,0.0166175664867027,0.0350491551689662,2.13285167517062,164.166666666667,13.6916666666667,7.64583333333333
"161",0.8,2.6,6.4,17.1833333333333,1.36666666666667,72.3041666666667,0.0154836232753449,0.015575899820036,0.0307158218356329,0.214869545254921,211.75,11.5,7.93333333333333
"162",0,3,9.7,15.6291666666667,1.17083333333333,68.1708333333333,0.0257336232753449,0.0204925664867027,0.0458408218356329,0.231536211921587,198.625,15.575,7.07083333333333
"163",0,2.8,8.6,14.625,1.10416666666667,75.4833333333333,2.96562348481557,0.022950899820036,2.98523068337585,0.269036211921587,182.291666666667,21.4208333333333,10.275
"164",0,2.4,7.5,17.2125,0.804166666666667,68.4083333333333,5.91047167968912,2.96754909469359,3.97359674833371,3.21475940679514,204,23.9875,13.2291666666667
"165",0.8,5,5.3,18.7166666666667,0.908333333333333,67.5875,2.96716515148223,1.00440029811122,2.98643901670919,4.13000047175299,247.75,18.3958333333333,10.9166666666667
"166",0,2.8,9.6,17.1916666666667,1.48333333333333,50.7166666666667,1.98888241985772,1.00244196477789,2.00815628508467,1.23427727687944,247.083333333333,16.6208333333333,7.8625
"167",0,4.4,9.7,14.8041666666667,1.15416666666667,51.7125,2.9639568181489,0.021825899820036,2.98135568337585,3.18559274012848,192,18.5666666666667,9.69166666666667
"168",0,4,9.3,14.5958333333333,3.15690773162452,39.0875,0.990099688233197,0.0107842331533693,0.999540220126818,1.13844394354611,246.583333333333,12.7958333333333,4.625
"169",0,7.2,9.8,12.575,3.55690773162452,45.0666666666667,0.0152752899420116,0.011575899820036,0.0264658218356329,0.189869545254921,260.041666666667,8.78333333333333,2.8625
"170",0,5.2,9.9,13.1916666666667,2.19583333333333,48.6333333333333,1.0009746882332,0.0163675664867027,1.01562355346015,0.252369545254921,247.375,10.8791666666667,5.4125
"171",0,6.2,6.7,13.6666666666667,1.70833333333333,58.1958333333333,1.00680802156653,0.0222842331533693,1.02745688679348,0.294036211921587,221.916666666667,14.8958333333333,6.6625
"172",0,4,8.3,14.2916666666667,1.55833333333333,65.5708333333333,1.0048496882332,0.021450899820036,0.0470908218356329,2.19951834183729,203.375,16.8416666666667,8.60833333333333
"173",0,3.6,9.5,14.6083333333333,1.53333333333333,68.7041666666667,1.00276635489986,0.0194092331533693,1.02070688679348,3.15225940679514,198.833333333333,17.1166666666667,8.175
"174",0,3.4,9.2,13.975,1.22916666666667,69.1583333333333,1.98021575319105,0.0208675664867027,1.99782295175134,4.15500047175299,195.291666666667,18.6666666666667,10.7415565282069
"175",0,3.8,9.3,13.8625,1.0875,65.0208333333333,0.0115252899420116,0.0182842331533693,0.0296324885022995,1.31761061021277,199.708333333333,24.9083333333333,16.6108541213716
"176",0,3.2,6.4,14.1125,1.64166666666667,69.4833333333333,1.97925741985772,0.0192425664867027,1.99540628508467,1.22177727687944,191.166666666667,21.6541666666667,12.3152410649579
"177",0.8,2.6,3.8,15.6416666666667,1.74166666666667,69.575,0.0183169566086783,0.0179925664867027,0.0359658218356329,0.206536211921587,187.166666666667,14.9083333333333,7.11666666666667
"178",1,3,0,13.9416666666667,1.09166666666667,86.9291666666667,1.01455802156653,0.0210342331533693,1.03424855346015,0.273202878588254,226.541666666667,14.3125,8.64583333333333
"179",7.4,0.8,1.3,15.2625,0.995833333333333,85.6791666666667,1.00726635489986,0.0194925664867027,1.02558188679348,1.18427727687944,222.375,12.4416666666667,7.85416666666667
"180",0,1.2,7.6,15.6041666666667,1.10833333333333,84.0166666666667,0.0267336232753449,2.96242409469359,0.0485491551689662,0.219036211921587,148.958333333333,14.3958333333333,9.85833333333333
"181",0.2,2,4.1,17.175,1.0625,78.8375,0.0190669566086783,0.0206592331533693,0.0395491551689662,0.252369545254921,167.291666666667,19.0375,13.325
"182",0,1.4,0.2,17.1666666666667,1,85.6041666666667,0.0124419566086783,0.015950899820036,0.0282158218356329,0.198202878588254,198.25,21.1416666666667,15.326315463249
"183",6.4,1.8,7.3,17.1583333333333,1.27083333333333,75.9833333333333,1.0019746882332,0.0179092331533693,0.0406741551689662,0.152369545254921,218.708333333333,11.2375,6.87916666666667
"184",0,3,9.9,16.4416666666667,1.96666666666667,66.5458333333333,0.0185252899420116,0.0167842331533693,0.0350491551689662,0.114869545254921,225.291666666667,8.94166666666667,4.55
"185",0,4,9.2,17.4083333333333,1.75833333333333,73.45,0.0193005798840232,0.0180684663067387,0.0371816436712657,0.158905757176508,192.208333333333,12.6867362554863,5.66342448217448
"186",3.2,3.4,3.7,17.0625,1.05,90.3166666666667,1.98279908652438,0.020325899820036,1.02274855346015,0.223202878588254,128.291666666667,15.9375,8.76666666666667
"187",8.6,2,7.1,19.3416666666667,1.25,85.2958333333333,0.0113169566086783,0.0151175664867027,0.0261741551689662,0.102941969098096,89.5833333333333,16.175,6.70833333333333
"188",2.6,1.6,2.6,18.9208333333333,1.27083333333333,70.2291666666667,0.0115669566086783,0.0131175664867027,0.0244241551689662,0.110702878588254,156.75,10.6958333333333,5.39583333333333
"189",0.2,5.6,9.8,13.9,2.62916666666667,41.725,0.00748362327534493,0.00890923315336933,0.0162574885022995,0.0940362119215874,257.083333333333,8.95,3.5
"190",0,6.4,9.2,13.3791666666667,1.41666666666667,54.0875,1.98275741985772,0.0206175664867027,2.00044795175134,1.15511061021277,206.166666666667,12.8916666666667,6.04166666666667
"191",0,2.4,6.9,13.2458333333333,1.5625,69.0375,0.0219419566086783,0.0196592331533693,0.0412991551689662,0.189869545254921,201.208333333333,14.6791666666667,8.13333333333333
"192",0,3.4,3.4,13.75,1.22083333333333,80.45,1.98338241985772,0.0207842331533693,0.0459658218356329,0.202369545254921,197.458333333333,13.9230278355278,7.88870312620313
"193",2.4,5.86153846153846,5.7,15.2083333333333,1.05833333333333,82.5708333333333,1.99171575319105,0.021575899820036,2.01015628508467,3.13975940679514,233.041666666667,15.0166666666667,9.95833333333333
"194",0,2.8,10.1,14.1041666666667,1.7,53.5625,1.98746575319105,0.021450899820036,2.00644795175134,0.264869545254921,242.666666666667,12.7208333333333,8.17916666666667
"195",0,5,9.9,11.9916666666667,1.12916666666667,53.0708333333333,1.97796575319105,2.96225742802692,1.996114618418,4.09250047175299,182.541666666667,16.8166666666667,9.83738986154022
"196",0,3,9.9,11.7625,1.14583333333333,63.85,0.0154002899420116,0.0201175664867027,0.0352574885022995,1.23011061021277,171.791666666667,20.3,14.1192975931647
"197",0,2.8,9.2,14.4666666666667,0.895833333333333,57.075,2.96424848481557,1.00723363144455,2.98706401670919,2.22451834183729,247.166666666667,20.7833333333333,13.0735743982912
"198",0,4.8,10,13.7291666666667,1.05,47.9958333333333,5.91030501302246,5.91073062290048,5.93049554491608,3.21059274012848,169.75,21.5125,10.7458333333333
"199",0,3.2,9.9,13.4,0.908333333333333,55.8833333333333,5.91855501302246,7.87150441948285,8.8720104064563,9.01037246320892,185.333333333333,32.325,17.4109642598314
"200",0,2.6,9.8,13.8166666666667,1.25,61.525,3.94557288310675,0.0267842331533693,2.98918901670919,4.20083380508633,140.666666666667,36.3416666666667,19.384318381203
"201",0,3.4,5.7,17.0583333333333,1.20833333333333,59.2666666666667,3.94336454977342,0.0242842331533693,3.96172174833371,0.285702878588254,218.041666666667,25.5166666666667,13.2859642598314
"202",0,4.8,10,13.4541666666667,1.50416666666667,48.7625,0.0123169566086783,0.0153675664867027,0.0272574885022995,3.11475940679514,194.791666666667,20.5416666666667,8.59988986154022
"203",0,3.6,9.3,12.3208333333333,1.275,66.7666666666667,0.0101919566086783,0.015700899820036,0.0257158218356329,4.10083380508633,182.458333333333,20.325,13.0984642598314
"204",0,3.2,9.6,13.2416666666667,0.991666666666667,69.5833333333333,4.9296889480646,1.98718302973574,4.94929614662489,3.23142607346181,146.583333333333,25.9791666666667,15.0916666666667
"205",0,3.2,9.9,14.6208333333333,1.07083333333333,74.6708333333333,2.96399848481557,0.025450899820036,1.02966522012682,0.310702878588254,160.541666666667,26.4875,14.251315463249
"206",0,2.8,4.8,15.4416666666667,0.845833333333333,75.8958333333333,7.87912047627149,3.95129015965144,7.89776934149845,7.13405699995988,167.375,37.2166666666667,20.4971487965824
"207",0.8,1.2,9,17.9041666666667,1.00833333333333,67.2916666666667,2.9619568181489,5.91143895623381,2.98785568337585,5.15357487004418,167.75,34.4083333333333,18.8928719914559
"208",0.2,3.8,9.7,16.9583333333333,1.4,74.8,1.98092408652438,0.0224925664867027,2.00065628508467,2.21618500850396,143.291666666667,28.4708333333333,15.8774106495785
"209",0,3.2,9.7,18.1291666666667,0.95,74.0125,0.0101919566086783,0.0155342331533693,0.0253408218356329,0.210702878588254,129.208333333333,13.5375,7.6625
"210",0,3,8.7,17.8583333333333,1.19583333333333,76.7208333333333,0.00573362327534493,0.0124092331533693,0.0179658218356329,0.194036211921587,172.166666666667,17.05,10.8083333333333
"211",1.4,3,10.3,17.325,1.7125,52.7166666666667,0.0195669566086783,0.0180342331533693,0.0374241551689662,0.219036211921587,270.041666666667,12.7375,6.625
"212",0,6.4,10.1,18.5916666666667,1.1875,49.9625,2.95628268797494,0.0248452659468106,1.99880375059157,0.225572423843175,159.375,18.4271945021945,7.33870312620313
"213",0,4,10.2,20.0625,1.2125,58.3375,1.00693302156653,6.891638354525,2.015114618418,2.20785167517062,186.833333333333,27.425,16.4375
"214",0,3,10,20.6875,1.23333333333333,66.3666666666667,2.96087348481557,1.99009969640241,2.98556401670919,3.17309274012848,176.791666666667,32.2665565282069,20.1508749094099
"215",0,4.8,10,22.1208333333333,1.40416666666667,70.5583333333333,1.97875741985772,0.0239092331533693,1.99944795175134,0.210702878588254,143.166666666667,25.9416666666667,16.2442975931647
"216",0,2.8,9.8,24.3916666666667,1.025,70.2708333333333,0.0159836232753449,0.0215342331533693,0.0372158218356329,1.15511061021277,185.333333333333,22,10.4666666666667
"217",0,5.4,10,22.7458333333333,1.45833333333333,67.3416666666667,0.00823362327534493,0.015950899820036,0.0238824885022995,0.152369545254921,134.083333333333,38.1198472510972,14.6720926280594
"218",0,3.6,9.1,24.55,1.15833333333333,75.55,2.95899848481557,0.0201592331533693,2.97589735004252,0.189869545254921,129.5,21.6916666666667,11.5041666666667
"219",2.8,3.6,4.1,22.7958333333333,3.17774106495785,39.6291666666667,0.0213586232753449,0.0194925664867027,0.0405491551689662,0.139869545254921,252.333333333333,22.1083333333333,7.025
"220",0.2,7,10.3,20.1,0.995833333333333,44.9916666666667,2.9607068181489,1.00606696477789,2.98214735004252,0.223202878588254,217.625,30.9125,10.9929821299157
"221",0,4.8,10.2,20.2083333333333,1.09166666666667,53.125,3.94119788310675,0.026075899820036,3.96122174833371,0.227369545254921,186.375,23.7208333333333,13.101315463249
"222",0,4.8,10.3,20.95,1.175,63.4083333333333,1.00326635489986,1.98559969640241,2.00390628508467,2.15785167517062,173.208333333333,22.0166666666667,11.8083333333333
"223",0,4,8.2,22.8666666666667,1.3875,67.2208333333333,0.0100252899420116,0.0172425664867027,0.0270491551689662,0.144036211921587,131.875,18.9208333333333,10.6916666666667
"224",0,4.4,10.5,22.7666666666667,1.9875,48.1958333333333,0.00810862327534493,0.0133675664867027,0.0212158218356329,0.144036211921587,221.041666666667,16.2458333333333,7.55416666666667
"225",0,9.8,10.5,19.6625,1.53333333333333,37.0666666666667,1.00676635489986,5.90552228956715,2.98464735004252,3.13559274012848,181.083333333333,16.2208333333333,8.24583333333333
"226",0,4.6,10.5,20.025,1.32916666666667,58.8416666666667,2.95579015148223,1.00652529811122,2.97706401670919,0.139869545254921,126.541666666667,23.4416666666667,11.6708333333333
"227",0,3.8,10.3,21.525,1.075,66.2041666666667,0.0086502899420116,0.020450899820036,0.0289658218356329,0.0857028785882541,126,25.5416666666667,15.1333333333333
"228",0,4.4,10.7,23.7666666666667,1.0375,60.8333333333333,2.96879015148223,5.91235562290048,3.97422174833371,1.22177727687944,207,27.5791666666667,15.7166666666667
"229",0,4.8,10.7,23.8916666666667,1.1,50,3.94748954977342,3.95054015965144,3.97251341500037,3.12725940679514,212.083333333333,27.0541666666667,14.1262053247893
"230",0,4.6,10.6,24.0541666666667,1.25,50.6291666666667,0.0180669566086783,0.0229092331533693,0.0407991551689662,0.164869545254921,215.458333333333,22.5541666666667,12.1402410649579
"231",0,5.6,11.1,22.0958333333333,8.31085412137163,34.8291666666667,0.00960862327534493,0.0125342331533693,0.0218824885022995,0.0815362119215874,248.166666666667,20.8791666666667,7.07083333333333
"232",0,13.4,10.8,20.175,4.83322319487355,29.6625,0.0195669566086783,1.00019196477789,0.0392158218356329,0.169036211921587,224.541666666667,26.9958333333333,8.49440773162452
"233",0,5.2,10.9,21.0541666666667,1.58333333333333,26.8208333333333,1.98134075319105,1.00219196477789,1.99978128508467,0.177369545254921,251.458333333333,15.275,6.9375
"234",0,6.6,10.9,21.5625,1.7125,32.0875,2.96599848481557,6.889263354525,2.98889735004252,0.219036211921587,240.25,19.7791666666667,8.5
"235",0,5.8,10.7,20.9583333333333,1.45,57.2458333333333,0.996224688233197,1.00352529811122,1.01766522012682,0.169036211921587,151.208333333333,25.45,12.1833333333333
"236",0,4.4,10.5,22.5625,1.4375,65.7166666666667,1.97354908652438,1.98239136306907,2.96952235004252,0.152369545254921,140.625,27.5416666666667,15.2957231948736
"237",0.8,4.4,5.1,21.9291666666667,1.40833333333333,71.0125,0.0072752899420116,0.0158675664867027,0.0229658218356329,0.102369545254921,143.333333333333,15.5708333333333,10.1791666666667
"238",11.2,2.4,1.5,20.9708333333333,0.870833333333333,87.0791666666667,0.99818302156653,0.019950899820036,0.0389658218356329,1.13844394354611,185.583333333333,16.3041666666667,11.6041666666667
"239",10.6,2,10.5,21.975,1.45416666666667,66.8541666666667,1.97640770979973,0.0181934663067387,1.99170544025364,0.125572423843175,200.541666666667,14.341889004389,8.56073958573959
"240",0.2,5,10.7,21.8833333333333,1.2125,69.7333333333333,0.0168169566086783,0.021700899820036,0.0383408218356329,0.139869545254921,185.75,19.3583333333333,10.6125
"241",0,4.4,11.1,22.2291666666667,1.42916666666667,50.3416666666667,2.9667068181489,1.00581696477789,2.01053128508467,0.214869545254921,243.458333333333,16.6791666666667,9.87916666666667
"242",0,6.8,10.9,21.5208333333333,1.30416666666667,53.6833333333333,0.0201502899420116,0.0261592331533693,0.0459658218356329,0.194036211921587,132.833333333333,19.8458333333333,10.4875
"243",0,4.2,9.9,23.4916666666667,1.75833333333333,68.225,2.95791515148223,0.999983631444554,2.97306401670919,0.160702878588254,158.333333333333,25.2625,12.2416666666667
"244",0,7.8,8.7,26.4791666666667,2.38333333333333,40.525,0.0100252899420116,0.0151175664867027,0.0250074885022995,0.0982028785882541,260.208333333333,25.2213778273639,22.2732439829119
"245",0,7.6,10.7,23.9583333333333,1.51666666666667,51.65,0.0056502899420116,0.012075899820036,0.0172991551689662,0.0523695452549208,184.125,23.2177618529961,11.4916666666667
"246",0,7.4,3,20.8708333333333,1.9,72.5916666666667,0.0196919566086783,0.019075899820036,0.0384658218356329,0.102369545254921,195.041666666667,10.7541666666667,5.7125
"247",0.4,4,2,21.6885951863295,2.85742266468322,71.0448501926231,0.0186026094781044,0.0166830983803239,0.0351090631873625,0.112992573960953,182.185709654041,12.7629446754447,6.27564583814584
"248",9.4,1.8,5.6,23.0314671777854,1.50500343288706,69.2286107296792,0.0158287692461508,0.0189866976604679,0.0345140171965607,0.0849707549806364,155.249694854484,14.9236948486948,6.44175521675522
"249",0,3.6,4.9,22.0791666666667,1.25416666666667,77.8333333333333,1.98617408652438,0.025575899820036,1.03108188679348,0.00653621192158741,139.875,16.7041666666667,7.41666666666667
"250",0.4,2.8,10,24.2041666666667,1.725,76.5916666666667,1.98391662301708,0.0187619326134773,1.9997620839249,0.071978181019683,118.458333333333,18.8458333333333,7.51666666666667
"251",1.2,5.2,4.8,24.7,0.916666666666667,82.1875,0.0180669566086783,0.0174925664867027,0.0352991551689662,0.0898695452549207,140.458333333333,14.9875,6.1
"252",2,2.8,10.9,24.15,1.38333333333333,70.1833333333333,0.0158169566086783,0.015200899820036,0.0306741551689662,0.0940362119215874,199.625,12.6583333333333,7.24166666666667
"253",0,4.6,10.8,23.2791666666667,1.32916666666667,65.2041666666667,0.997499978175208,0.0188184663067387,1.01496437529578,0.104739090509841,172.708333333333,16.2583333333333,8.03333333333333
"254",0,6.6,9.9,23.2541666666667,1.41666666666667,66.0833333333333,0.0125669566086783,0.016075899820036,0.0283824885022995,0.0857028785882541,160.041666666667,19.6791666666667,9.26666666666667
"255",0,4.6,10.2,23.9375,1.33333333333333,67.0875,0.994974688233197,0.0188675664867027,1.01237355346015,0.0982028785882541,116.625,19.15,8.09166666666667
"256",0,6,10.7,24.6541666666667,1.27083333333333,67.75,0.0165252899420116,0.021075899820036,0.0374241551689662,0.0732028785882541,132.708333333333,18.025,7.95416666666667
"257",0,4.8,9.9,25.175,1.39583333333333,71.9416666666667,0.0163586232753449,0.0197842331533693,0.0359241551689662,0.0773695452549207,138.833333333333,17.1625,9.37083333333333
"258",0,5.4,10.8,25.475,1.69583333333333,72.8791666666667,0.00881695660867826,0.0126175664867027,0.0212158218356329,0.0315362119215874,157.166666666667,14.1027410649579,6.0375
"259",0,4,9.9,24.9791666666667,1.8125,62.4833333333333,0.00523362327534493,0.00945089982003599,0.0145074885022995,0.0815362119215874,153.666666666667,26.4248898615402,9.45416666666667
"260",0,8.8,10.1,22.5041666666667,2.00833333333333,57.8125,0.0129836232753449,0.0153675664867027,0.0280491551689662,0.139869545254921,168.666666666667,19.3833333333333,6.69166666666667
"261",0,6.8,8.9,23.1541666666667,1.4375,63.3875,0.0161086232753449,0.0187425664867027,0.0346741551689662,0.194036211921587,127.375,17.2041666666667,6.81666666666667
"262",0,5.2,10.8,24.3916666666667,1.70416666666667,68.175,0.0153169566086783,0.0162842331533693,0.0312991551689662,0.0815362119215874,107.416666666667,19.5166666666667,7.14166666666667
"263",0,6.6,10.5,26.1166666666667,1.25416666666667,65.8958333333333,1.97367408652438,0.0184092331533693,1.98915628508467,0.0648695452549208,146.625,29.6291666666667,11.5333333333333
"264",0,5.8,10.9,23.2416666666667,2.29583333333333,58.7875,0.0129002899420116,0.0151592331533693,0.0278408218356329,0.0482028785882541,173.75,15.0125,5.175
"265",0,7.8,10.2,23.1875,1.36666666666667,65.3375,0.00819195660867826,0.013200899820036,0.0211741551689662,1.08427727687944,151.333333333333,15.6208333333333,6.73333333333333
"266",0,6.4,10.9,24.3291666666667,1.39166666666667,67.5541666666667,0.0067752899420116,0.014075899820036,0.0205491551689662,0.127369545254921,151.333333333333,14.575,7.525
"267",0,5.8,7.8,24.0041666666667,2.76107439829119,68.725,0.0165505798840232,0.017401799640072,0.0335983103379324,0.133905757176508,170.291666666667,16.9855278355278,7.89703645953646
"268",0,6,0.5,22.5416666666667,1.7125,70.8083333333333,0.0145252899420116,0.0157425664867027,0.0300908218356329,0.106536211921587,150.625,13.9,5.3375
"269",2.46896551724138,2.6,9.3,23.5958333333333,1.6375,71.0791666666667,0.0132336232753449,0.014325899820036,0.0272991551689662,0.0982028785882541,134.375,14.225,6.5
"270",0,5.6,3.2,24.1666666666667,0.941666666666667,73.9458333333333,0.99455802156653,0.0185342331533693,0.0340491551689662,0.114869545254921,116.666666666667,16.6833333333333,7.55
"271",0,3.2,8.7,26.2333333333333,1.6375,73.5625,0.0146086232753449,0.0172842331533693,0.0315491551689662,0.194036211921587,133.458333333333,18.2333333333333,8.95
"272",0,5.4,8.4,26.7041666666667,1.59166666666667,74.8708333333333,0.0051502899420116,0.0109925664867027,0.0156741551689662,0.106536211921587,132.083333333333,17.1875,6.5875
"273",2.2,6.6,1.8,22.7291666666667,1.825,80.175,0.0076502899420116,0.011450899820036,0.0188824885022995,0.152369545254921,164.083333333333,16.2833333333333,7.24583333333333
"274",9.6,2,11.5,23.2208333333333,1.8375,65.1416666666667,0.00519195660867826,0.00824256648670266,0.0131324885022995,0.152369545254921,173.875,11.1625,4.59166666666667
"275",0,7.4,11.4,23.6958333333333,1.8,62.7625,0.0134836232753449,0.0142842331533693,0.0275908218356329,0.202369545254921,170.5,11.9958333333333,5.30416666666667
"276",0,7,11.4,24.2125,1.4875,65.5291666666667,0.0155252899420116,0.016075899820036,0.0312574885022995,0.223202878588254,133.041666666667,17.1541666666667,6.61666666666667
"277",0,6,11.4,25.5541666666667,1.57083333333333,67.8833333333333,0.0146086232753449,0.0151592331533693,0.0295491551689662,0.181536211921587,85.7916666666667,20.325,7.775
"278",0,6.8,4.8,25.8416666666667,0.983333333333333,67.75,0.0174419566086783,0.021325899820036,0.0386324885022995,1.23011061021277,116.791666666667,17.8291666666667,7.79166666666667
"279",16.8,4.6,2,23.0791666666667,1.02916666666667,87.2958333333333,0.0115252899420116,0.016200899820036,0.0274658218356329,0.185702878588254,190.458333333333,11.9291666666667,8.30833333333333
"280",10.8,2.4,9.6,24.7125,1.14166666666667,77.7958333333333,0.00644195660867826,0.011825899820036,0.0180908218356329,0.164869545254921,148.875,11.2146945021945,6.67620312620313
"281",1,5.2,10.5,25.8625,1.2125,75.9458333333333,0.99443302156653,0.0172425664867027,0.0324241551689662,0.169036211921587,149.333333333333,14.2541666666667,8.12083333333333
"282",10,5.4,7.4,25.8458333333333,1.22083333333333,78.7458333333333,0.0131502899420116,0.0159925664867027,0.0289658218356329,0.152369545254921,162.541666666667,14.4625,8.97083333333333
"283",0.2,4.4,10.4,27.8041666666667,1.44583333333333,73.7791666666667,0.0136502899420116,0.017825899820036,0.0312574885022995,0.164869545254921,166.375,21.4166666666667,10.9833333333333
"284",1.2,6.6,3.8,24.8375,2.11666666666667,78.3125,0.0150252899420116,0.0173675664867027,0.0318824885022995,0.127369545254921,171.083333333333,12.025,6.57083333333333
"285",8.4,5.2,0,22.4208333333333,2.94024106495785,82.2583333333333,0.0191502899420116,0.017075899820036,0.0360491551689662,0.152369545254921,170.625,12.2833333333333,5.2625
"286",16.2,4,0,21.6041666666667,1.59166666666667,90.5375,0.0100252899420116,0.0149925664867027,0.0247158218356329,0.0940362119215874,167.166666666667,7.74583333333333,4.1625
"287",16,0.6,0,22.8791666666667,2.82774106495785,91.4875,0.0079002899420116,0.011700899820036,0.0193408218356329,0.0482028785882541,190.291666666667,8.18333333333333,4.47083333333333
"288",44.8,4,1.3,24.0541666666667,2.4625,90.2833333333333,0.0140252899420116,0.0135342331533693,0.0273824885022995,0.0482028785882541,153.083333333333,8.62916666666667,4.40416666666667
"289",23.8,4.6,8.6,26.8291666666667,2.0125,82.5541666666667,0.0050252899420116,0.00870089982003599,0.0134658218356329,0.0648695452549208,114,17.8708333333333,6.725
"290",1.2,3.6,8.7,26.5416666666667,1.2625,82.9375,0.0144419566086783,0.0154092331533693,0.0297158218356329,0.164869545254921,143.041666666667,14.475,6.12083333333333
"291",4.8,3,3.9,26.2708333333333,1.40833333333333,82.1958333333333,0.0109002899420116,0.0132842331533693,0.0240074885022995,0.160702878588254,98.375,15.825,6.4625
"292",0.4,5.2,10.6,27.0416666666667,1.12916666666667,73.1875,0.0103169566086783,0.0139925664867027,0.0240908218356329,0.181536211921587,110.625,16.6916666666667,6.89166666666667
"293",0,7.2,10,27.5,1.3375,71.6708333333333,0.00760862327534493,0.011950899820036,0.0193408218356329,0.177369545254921,136.833333333333,15.3583333333333,8.06666666666667
"294",0.8,4.8,5.6,26.225,1.05,78,0.0056502899420116,0.0139092331533693,0.0195074885022995,0.194036211921587,196.583333333333,12.1125,7.79166666666667
"295",8.2,7.2,12.1,26.5625,1.3375,75.2708333333333,0.0106502899420116,0.0129925664867027,0.0234241551689662,0.164869545254921,175.041666666667,12.4333333333333,6.925
"296",0,4.6,11.8,28.2583333333333,1.475,73.2541666666667,0.0117752899420116,0.0144925664867027,0.0260908218356329,0.169036211921587,152.208333333333,13.2458333333333,6.5625
"297",0,6,11.9,29.9708333333333,1.27083333333333,72.175,0.0111086232753449,0.0156592331533693,0.0263408218356329,0.164869545254921,174.25,15.675,9.18333333333333
"298",0,6.2,9.4,28.8041666666667,1.39166666666667,73.7625,0.00757586982603479,0.013477699460108,0.0208141321735653,0.127941969098096,130.125,27.3021945021945,12.2678697928698
"299",0.6,6.8,11.9,30.3208333333333,1.40416666666667,70.3166666666667,0.0120669566086783,0.017825899820036,0.0296741551689662,0.177369545254921,164.958333333333,24.7041666666667,14.2416666666667
"300",0,7.2,12.3,29.0583333333333,1.65416666666667,66.6791666666667,0.00348362327534493,0.00870089982003599,0.0119241551689662,0.114869545254921,102.416666666667,20.6041666666667,9.3
"301",0,7.6,7.2,28.3583333333333,2.62774106495785,70.3208333333333,0.00494195660867826,0.00911756648670266,0.0137574885022995,0.114869545254921,183.166666666667,21.4916666666667,11.5875
"302",0.8,6.2,0,23.6958333333333,1.65833333333333,85.0041666666667,0.0183169566086783,0.017450899820036,0.0355491551689662,0.164869545254921,168.333333333333,16.7416666666667,8.7875
"303",3.6,1.8,12.2,25.8666666666667,1.29583333333333,68.5958333333333,0.0132752899420116,0.013825899820036,0.0268408218356329,0.185702878588254,129.75,16.675,7.575
"304",2.46896551724138,6.8,9.9,27.0583333333333,1.3625,68.7291666666667,0.0155669566086783,0.0149092331533693,0.0303408218356329,0.185702878588254,120.708333333333,18.3333333333333,8.09166666666667
"305",0,6.6,12.7,28,1.4125,66.0083333333333,0.0141086232753449,0.0137842331533693,0.0275908218356329,0.185702878588254,109.791666666667,16.4458333333333,7.44583333333333
"306",0,8.8,11.3,28.6125,1.83333333333333,61.85,0.989891354899863,0.0111592331533693,0.0220074885022995,0.144036211921587,95.9166666666667,19.0708333333333,6.79166666666667
"307",0,8.8,12.1,29.6791666666667,1.40833333333333,62.8916666666667,0.0060252899420116,0.0102842331533693,0.0160491551689662,0.135702878588254,191.791666666667,18.5541666666667,7.33333333333333
"308",0,8,11.1,30.8125,1.70416666666667,68.0583333333333,0.0025252899420116,0.00795089982003599,0.0103408218356329,0.114869545254921,106.208333333333,29.5221487965824,16.5039463897471
"309",0,7.4,12.1,31.4958333333333,1.54166666666667,73.7583333333333,0.0091502899420116,0.0131175664867027,0.0219658218356329,0.0940362119215874,127.5,33.763815463249,16.1137053247893
"310",0,7.4,8.8,32.0875,1.72916666666667,75.7958333333333,0.0084002899420116,0.0123675664867027,0.0205491551689662,0.0857028785882541,118.333333333333,33.5208333333333,13.8540565282069
"311",0,8.6,11.9,32.1708333333333,2.12916666666667,69.9666666666667,0.00710862327534493,0.0102425664867027,0.0171741551689662,0.0732028785882541,51.875,26.6583333333333,12.1666666666667
"312",0.6,8.4,3.4,26.9458333333333,2.24166666666667,62.725,0.0139002899420116,0.0157425664867027,0.0294241551689662,0.185702878588254,220.166666666667,19.5063611688612,8.43870312620313
